customer_id,segment,recency,frequency,monetary,R_score,F_score,M_score,rfm_segment,age,gender,income,membership_days
23365b418a414700802724e13020d73b,High Spenders,4.75,7,127.1,2,3,4,Potential Loyalists,81.0,M,60000.0,1205
233c4cb4bd5b48e1bf461e4e7774d5c7,High Spenders,1.5,10,200.46,4,4,5,Champions,62.0,M,74000.0,1165
233c98816834413bb63abbc821a047d9,Frequent Visitors,0.5,10,152.58,5,4,4,Champions,59.0,F,61000.0,863
234492f138c344fc8dd499718b16dd61,,3.5,7,15.55,3,3,1,Potential Loyalists,61.0,M,32000.0,176
2349cf9c53bb49e09b23e4684cdcd86a,Frequent Visitors,2.75,13,95.7,3,5,3,Loyal Customers,39.0,F,32000.0,623
234f3b42e14245349935d57b937300dd,,3.0,10,24.59,3,4,2,Potential Loyalists,44.0,M,39000.0,249
23546fb2449845b6b5a09bd9d33e900c,Casual Shoppers,9.75,5,75.61,1,2,3,At Risk,19.0,F,58000.0,284
235a873ed1d14c9c9d2ecb28aa27b0cf,Casual Shoppers,7.0,7,9.14,1,3,1,At Risk,97.0,M,31000.0,345
235b49cfcbff4da581d9ec3a70f39a1d,,0.5,7,18.259999999999998,5,3,1,Potential Loyalists,41.0,M,36000.0,321
2366b169d6de42f084c7a64c1b938f9d,Frequent Visitors,3.5,14,127.8,3,5,4,Loyal Customers,31.0,M,35000.0,809
23670c58129045a19d02cff135cd48ba,High Spenders,1.0,7,160.78,5,3,4,Loyal Customers,52.0,F,84000.0,349
23675894e69749f0bfaf7c1e26d0cb12,High Spenders,0.25,5,115.48,5,2,4,Loyal Customers,45.0,M,79000.0,819
236a66dab68243f5bfde1277386b4e6c,Frequent Visitors,5.0,14,229.42000000000002,2,5,5,Loyal Customers,32.0,F,64000.0,934
2372a5dd677842478b5318e4ea525969,Frequent Visitors,2.25,16,133.06,4,5,4,Champions,60.0,M,41000.0,326
23734b1dfcb94f9a8295153317a77c8c,High Spenders,3.5,6,78.15,3,2,3,Potential Loyalists,80.0,F,52000.0,240
237e788a772b49eeaf825faa1ad6838b,,3.5,5,5.78,3,2,1,At Risk,58.0,M,41000.0,290
2383a507a78d46d4ba188f89de1a3cdc,,0.25,7,29.58,5,3,2,Loyal Customers,35.0,M,52000.0,155
238c41e0560d4334bf9a6734351c660c,,7.75,5,21.299999999999997,1,2,2,At Risk,34.0,M,50000.0,341
2397aed85a7142a8b463bfb15642b0e1,Frequent Visitors,2.25,14,260.5,4,5,5,Champions,45.0,F,64000.0,471
2399b6b4f8bb4fecb3cfd9cb986922b7,,5.75,5,77.87,2,2,3,Potential Loyalists,53.0,M,56000.0,190
239c9131068f4e2fa79e384726827bd9,High Spenders,4.5,3,79.66,2,1,3,At Risk,62.0,F,69000.0,64
239f99fbeec1414482a02223af0e9702,Frequent Visitors,3.0,10,199.94,3,4,5,Loyal Customers,40.0,F,72000.0,983
23a16856970749c186398bdfa5d8318c,,1.75,10,29.36,4,4,2,Loyal Customers,65.0,F,52000.0,350
23a5ad19280748efb6e49781c6042e1a,Casual Shoppers,9.0,4,75.30000000000001,1,1,3,At Risk,60.0,F,84000.0,229
23a674ce0edb4458a1d8fdb1d8ed067c,,2.75,9,29.08,3,3,2,Potential Loyalists,38.0,M,35000.0,142
23ac8f87960b45fb90e30a57850b2e4d,,3.25,3,7.84,3,1,1,At Risk,44.0,F,30000.0,76
23b724c1f63849088971c3f94cc839af,Frequent Visitors,3.0,14,148.58,3,5,4,Loyal Customers,69.0,F,36000.0,739
23bc15e276d247669fd7d1c08a8fb678,High Spenders,1.75,7,179.98,4,3,5,Loyal Customers,64.0,F,95000.0,1024
23be2bae33d54da884c7ff0230fc241f,Frequent Visitors,2.0,13,129.56,4,5,4,Champions,38.0,M,47000.0,809
23c4b658871a4d47802b3b148444560a,Casual Shoppers,6.75,6,124.43,1,2,4,Potential Loyalists,54.0,M,74000.0,337
23c90b19c0754fedba9ce517ff067213,,1.0,6,34.33,5,2,2,Potential Loyalists,36.0,F,73000.0,304
23ca13cb82874a869fa16b0b617ca877,,0.75,9,126.97,5,3,4,Loyal Customers,45.0,M,55000.0,311
23cac9b547fe47048c0fe8ac758dc7a7,,1.5,3,32.36,4,1,2,Potential Loyalists,64.0,M,57000.0,335
23ce738b421d4731a8f8c09dea537aea,,2.5,8,28.29,3,3,2,Potential Loyalists,32.0,F,54000.0,119
23d166014997487fa0a937ba68e140ea,Frequent Visitors,1.75,20,70.67,4,5,3,Loyal Customers,23.0,M,42000.0,1405
23d57185ce92402b9c67300bd5775f77,High Spenders,1.25,7,141.75,4,3,4,Loyal Customers,59.0,M,78000.0,576
23d67a23296a485781e69c109a10a1cf,Frequent Visitors,1.75,22,59.91,4,5,3,Loyal Customers,38.0,M,48000.0,1521
23dfcdb8237347dca870bf78d7fa823c,Champions,9.75,11,1058.24,1,4,5,Loyal Customers,67.0,F,86000.0,569
23e86a023f81441db473f5dfb47a8d7e,Casual Shoppers,17.5,1,22.86,1,1,2,Lost,58.0,F,95000.0,282
23e92c97bc984b23b7dfc48e9c692566,,3.0,6,32.38,3,2,2,Potential Loyalists,47.0,F,57000.0,17
23e9ff13012844d2b66bed7c0195469b,Frequent Visitors,0.25,21,243.72,5,5,5,Champions,60.0,M,56000.0,744
23f9e3baf42b43148fee9bbbc3530c7a,High Spenders,2.25,2,53.21,4,1,3,Potential Loyalists,69.0,F,87000.0,308
23fe1476e9154136b5b55eed413743a6,High Spenders,0.5,6,166.85,5,2,4,Loyal Customers,59.0,F,90000.0,364
24022eeb90164d86b193086aebe1f642,High Spenders,6.0,4,81.34,2,1,3,At Risk,51.0,F,100000.0,34
240b9202dcfc477cab8dfde33f0df699,High Spenders,4.75,5,138.1,2,2,4,Potential Loyalists,65.0,F,90000.0,1018
240eaede0a3c438ca9e85bfcc2fac550,Frequent Visitors,1.0,18,443.53999999999996,5,5,5,Champions,58.0,F,42000.0,988
240f9e161db24e10bbcc963e3a3f80f9,,2.25,3,7.41,4,1,1,At Risk,52.0,M,74000.0,190
24115a61df25473e84a8a03f3c98de1a,Frequent Visitors,1.0,18,178.14,5,5,5,Champions,54.0,M,39000.0,70
2415d4b87264461d871e81513edc4fb0,Casual Shoppers,9.25,14,42.61,1,5,2,Potential Loyalists,69.0,M,44000.0,1451
2415e94667fb46cc815d1092ae5fa760,,1.5,6,33.06,4,2,2,Potential Loyalists,33.0,M,38000.0,270
2419fe087def431fb74653819fe2a2b7,Casual Shoppers,6.5,5,16.54,1,2,1,Lost,76.0,M,51000.0,269
24206c31fa2f492080d941db22b1a195,,4.0,1,1.8,2,1,1,Lost,70.0,F,42000.0,361
2423ad34c87244f9a6dba4f1d139531f,Frequent Visitors,3.75,14,135.09,2,5,4,Loyal Customers,29.0,M,38000.0,456
2427b30ffe91466dbb0189aa74c64253,Casual Shoppers,8.5,5,85.69,1,2,3,At Risk,57.0,M,80000.0,277
242ae46c55a74e1797499e12308c3965,High Spenders,0.75,8,117.49000000000001,5,3,4,Loyal Customers,62.0,M,68000.0,1603
24306c53db4a41aca1c2e10cc4f935da,Frequent Visitors,3.75,12,221.09,2,4,5,Loyal Customers,43.0,M,74000.0,441
2430f060c40a4ab9915b763d075b36ab,Frequent Visitors,0.25,12,78.95,5,4,3,Loyal Customers,54.0,M,72000.0,105
24319b0f9bdf43709d92140f202c7549,,2.25,10,32.29,4,4,2,Loyal Customers,23.0,M,38000.0,133
2436d6f5405d4684adbe768aa7d12001,Frequent Visitors,0.5,23,166.04999999999998,5,5,4,Champions,57.0,M,52000.0,225
243a4e2c782d4a5484d62062e9960055,High Spenders,6.25,8,159.29999999999998,1,3,4,Potential Loyalists,67.0,M,75000.0,632
2443e88307574f2e84baa52e41142232,,1.5,9,102.71000000000001,4,3,4,Loyal Customers,54.0,M,49000.0,224
2445224464874d4386da659054a2847c,Casual Shoppers,19.25,2,20.22,1,1,2,Lost,71.0,F,55000.0,126
2449f2f011d24c849f72b15303f89f4b,,5.25,9,141.14,2,3,4,Potential Loyalists,37.0,F,51000.0,913
244b3b12df524021b73a4ba9f2381001,High Spenders,0.25,4,117.38,5,1,4,Loyal Customers,73.0,M,93000.0,1625
244d3bc4a9bf4483a7c769b7f1079744,Frequent Visitors,1.5,15,43.44,4,5,2,Loyal Customers,47.0,M,39000.0,541
24501d31d7464c30ba2b44fc5126ddf5,High Spenders,3.75,9,207.24,2,3,5,Loyal Customers,50.0,F,86000.0,663
2457e3daf5e74fbbbdfe90f2b2ee8212,Casual Shoppers,10.75,2,21.84,1,1,2,Lost,64.0,F,55000.0,278
2459a2c15aa6485786c095a1d5b39d18,High Spenders,8.0,8,198.06,1,3,5,Potential Loyalists,54.0,F,103000.0,267
245f68e8b7734ccb9e43e43063cf2c7c,Frequent Visitors,1.0,10,154.69,5,4,4,Champions,44.0,F,49000.0,216
246094ce7b5f4bfab1e3e91a9127ec3b,High Spenders,4.25,7,153.9,2,3,4,Potential Loyalists,66.0,F,74000.0,613
246126838bba45659893c568a5abbb9c,High Spenders,1.75,9,172.66,4,3,5,Loyal Customers,88.0,M,64000.0,325
246541d803784db28d206473119c6233,Casual Shoppers,7.0,6,100.92999999999999,1,2,3,At Risk,77.0,M,68000.0,455
2465878cae3d4d7eac6813ffafd01414,High Spenders,3.0,8,201.78,3,3,5,Loyal Customers,64.0,F,84000.0,416
2472b0a245024b37bc45e6b902a4a801,High Spenders,4.0,6,152.95000000000002,2,2,4,Potential Loyalists,59.0,F,115000.0,729
24768f77cf174c6d9cd7a8c5b7f7a4c3,Casual Shoppers,13.75,3,58.78,1,1,3,At Risk,40.0,M,57000.0,96
247b5e234272439594e9b4024d7a6eea,High Spenders,4.25,3,52.09,2,1,3,At Risk,64.0,F,71000.0,326
2481f1fcfbcb4b288e5a03af02d95373,High Spenders,1.5,4,83.79,4,1,3,Potential Loyalists,64.0,F,83000.0,585
248299cb7b7c4aa184e23eb2d5969b6d,High Spenders,2.25,5,96.52000000000001,4,2,3,Potential Loyalists,54.0,M,99000.0,436
248bbe21f980472db713800afcc46816,Frequent Visitors,1.0,10,151.07,5,4,4,Champions,42.0,F,66000.0,316
248dc37acf3f4197b0a92bda480e57a5,Casual Shoppers,14.25,3,11.62,1,1,1,Lost,75.0,M,37000.0,64
24917beca55343b0803f7791b126d399,High Spenders,1.5,6,129.55,4,2,4,Loyal Customers,75.0,M,82000.0,1080
249acca93b064e4a81a41c8340e2ef84,High Spenders,1.5,10,129.78,4,4,4,Loyal Customers,95.0,F,66000.0,786
249f8b93457642ccb1e8a22f956887e1,,2.0,2,5.57,4,1,1,At Risk,52.0,M,58000.0,158
24a3df24be334727a9b6a704a1b536e6,Frequent Visitors,9.25,14,41.58,1,5,2,Potential Loyalists,45.0,M,33000.0,1560
24ab1d9c55254e8eb9d263f3bf3d98fc,Frequent Visitors,1.5,16,186.14,4,5,5,Champions,60.0,F,52000.0,536
24ade653d9a4485c89f31a8316367930,High Spenders,2.75,5,113.31,3,2,4,Potential Loyalists,74.0,M,84000.0,78
24af8aec316e4416ac96ddefba45b873,Casual Shoppers,12.0,3,79.57000000000001,1,1,3,At Risk,51.0,M,75000.0,93
24b13db9ecca4db1b18a86c2bbc64b03,,6.0,6,16.41,2,2,1,At Risk,27.0,M,53000.0,328
24b7186006df42968b948016dda0030a,High Spenders,3.5,6,86.18,3,2,3,Potential Loyalists,77.0,F,57000.0,1752
24bc961aac694468975e6c3cb4d49755,Casual Shoppers,7.5,4,72.52,1,1,3,At Risk,55.0,M,64000.0,758
24be0137591244c7b191b11c0da21218,Frequent Visitors,1.0,17,321.94,5,5,5,Champions,49.0,F,72000.0,876
24bfa125f2ba493f9b5f7abacc83f796,Frequent Visitors,4.5,16,240.27,2,5,5,Loyal Customers,40.0,F,58000.0,731
24c1287eb7a84cfd80472a82e05b1d57,High Spenders,0.25,14,217.62,5,5,5,Champions,100.0,F,63000.0,1069
24c6acb661704e08aa8f57c497edc663,,6.25,5,22.130000000000003,1,2,2,At Risk,45.0,M,41000.0,334
24ca64fbcf5e433fba3554d60b0d0433,,2.0,10,74.2,4,4,3,Loyal Customers,20.0,O,33000.0,177
24ca691f4052491ab91968123408266b,High Spenders,4.0,6,96.57000000000001,2,2,3,Potential Loyalists,79.0,F,61000.0,1343
24cfb4077ad847f29a04b1299ebf40f6,High Spenders,4.0,4,101.78999999999999,2,1,4,Potential Loyalists,57.0,M,73000.0,287
24d448bb96b64b958edd6ba2f4f767c5,,6.75,4,12.520000000000001,1,1,1,Lost,47.0,M,38000.0,366
24d7eab2cde84fc5a770373b672ef8fa,Frequent Visitors,0.25,15,192.65,5,5,5,Champions,20.0,F,55000.0,668
24e1795cb9894e078644210adf514d18,High Spenders,2.75,5,93.09,3,2,3,Potential Loyalists,55.0,O,79000.0,139
24e6f5617531403cb019e7995822c6fb,,3.0,3,14.19,3,1,1,At Risk,69.0,M,31000.0,211
24e97f8491804e43ac0865ae93b54ca9,,5.25,5,14.74,2,2,1,At Risk,20.0,M,39000.0,13
24eb364cc1914ee386aa13bd836a2ee2,,5.0,4,66.85,2,1,3,At Risk,56.0,M,70000.0,32
24f0bf1e24774167853ce2e31623f25c,,3.5,10,136.59,3,4,4,Loyal Customers,39.0,M,51000.0,700
24f1885ca61046c4b86b19858d3ae911,High Spenders,2.25,12,278.88,4,4,5,Champions,83.0,F,93000.0,412
24f56b5e1849462093931b164eb803b5,High Spenders,0.25,4,75.07,5,1,3,Potential Loyalists,48.0,F,80000.0,216
24ffb1b73fcc4f6bba82a9354eaf7744,Casual Shoppers,10.0,3,6.81,1,1,1,Lost,56.0,M,58000.0,136
250032cbd1b94b2b822f036f18fb407c,,1.75,5,11.35,4,2,1,Potential Loyalists,74.0,M,34000.0,365
2500fe5284fe48bda992027d36355059,Casual Shoppers,11.25,1,19.57,1,1,2,Lost,51.0,F,72000.0,546
25015650d5fb4a8b96e6d289e76cc892,High Spenders,0.75,1,15.4,5,1,1,Potential Loyalists,58.0,F,76000.0,132
250cb99fa6aa4f428aef102c557c954d,,4.5,6,24.86,2,2,2,At Risk,20.0,M,44000.0,103
251d8e61db61415fbb3eee0b89ef40e1,Frequent Visitors,0.75,16,273.6,5,5,5,Champions,54.0,F,66000.0,319
251dba96cd2949c4ba222e1b66838ea1,Frequent Visitors,1.5,18,321.71,4,5,5,Champions,40.0,F,65000.0,598
2520c1ca400d43f4bf52ed6f482a6a75,Frequent Visitors,1.5,18,439.87,4,5,5,Champions,39.0,F,99000.0,1027
2524958e4c684e508ec5c42e5600ec20,,1.75,4,63.9,4,1,3,Potential Loyalists,51.0,M,64000.0,1081
2526704eb7f24f4a8b1c2487912baa17,Frequent Visitors,3.25,21,152.93,3,5,4,Loyal Customers,41.0,F,35000.0,859
25289293a27140a6884abcf45087e8a2,,4.5,7,105.47,2,3,4,Potential Loyalists,53.0,M,58000.0,844
252940e2b1a94d668fc1673aa83632c0,,3.5,9,92.07,3,3,3,Potential Loyalists,56.0,F,42000.0,837
25298fbc021146faad360b5e0a5f92d1,High Spenders,1.5,10,181.43,4,4,5,Champions,69.0,F,70000.0,857
2529c86c1fe24e559affca836422208f,High Spenders,2.25,6,17.82,4,2,1,Potential Loyalists,69.0,M,68000.0,48
252f458eaf1c4358b390f6bdcba12b58,High Spenders,2.75,9,224.73000000000002,3,3,5,Loyal Customers,46.0,F,80000.0,317
2531d3b6001a4d48bff0a91ceceb97a0,Frequent Visitors,0.25,16,202.66,5,5,5,Champions,43.0,M,49000.0,228
2535a0b4c6514f7f9bfee402516da719,High Spenders,5.5,7,180.08,2,3,5,Loyal Customers,67.0,M,94000.0,682
2537d7d802c84a44875012770887c4e9,Casual Shoppers,6.5,1,10.75,1,1,1,Lost,46.0,F,76000.0,162
2538662ed6de430bbfffbc230a12d740,Frequent Visitors,0.25,14,48.93,5,5,3,Champions,31.0,M,55000.0,729
253928e13e194249af6f2ff4003498cb,High Spenders,4.0,10,229.57,2,4,5,Loyal Customers,59.0,F,77000.0,510
25417089cb08467a94811abf01e1796f,High Spenders,0.25,3,81.61,5,1,3,Potential Loyalists,53.0,F,91000.0,111
2546722a0e4c47c4a7133bd185b3c6c9,High Spenders,1.0,10,291.54,5,4,5,Champions,58.0,F,99000.0,902
2548f467373b4f4cb328308a90974718,,3.75,5,24.23,2,2,2,At Risk,51.0,M,73000.0,370
254900378b9e4560b301eac38f5166d7,Casual Shoppers,5.75,1,18.92,2,1,1,Lost,67.0,F,81000.0,162
254d56f6bfe74a61b256b17fbfd15fca,,2.25,10,94.71,4,4,3,Loyal Customers,48.0,M,43000.0,496
254e6c47c1a84907a3d21fb3593d569d,High Spenders,5.0,7,73.68,2,3,3,Potential Loyalists,81.0,M,50000.0,135
2551b0b1ec404ea89fbaae4c9cce7232,,0.75,6,10.45,5,2,1,Potential Loyalists,52.0,M,46000.0,64
25540a042d7d4aabbc464105e6489efb,High Spenders,3.75,4,112.58,2,1,4,Potential Loyalists,71.0,F,108000.0,244
2555d3d05bdd4d65b3cd2fe3c9b24d12,,3.0,7,73.84,3,3,3,Potential Loyalists,44.0,F,40000.0,102
2556369f205a4df3a98576db534801a9,Casual Shoppers,21.25,2,32.1,1,1,2,Lost,43.0,F,57000.0,263
2556c2b37ede4b10ab71be2fe6a32d7f,High Spenders,4.25,11,200.6,2,4,5,Loyal Customers,72.0,M,73000.0,636
25617a632ba74cfe84ef220d93dff2d7,,1.5,6,24.89,4,2,2,Potential Loyalists,67.0,O,37000.0,36
25656382424241009698120962046477,,3.0,5,74.0,3,2,3,Potential Loyalists,58.0,M,63000.0,1639
25728973953247e0967b02785afeed97,Frequent Visitors,1.75,13,257.74,4,5,5,Champions,58.0,M,70000.0,564
2572edba34644161b70d0d0f0a4f08f8,Casual Shoppers,9.0,8,188.62,1,3,5,Potential Loyalists,58.0,F,79000.0,1081
257cdf8cf4ff419ba42b2baa13f5da17,High Spenders,0.75,9,163.77,5,3,4,Loyal Customers,88.0,F,78000.0,976
257ea016615b44b9ba7caca046d0261a,,1.0,8,126.13,5,3,4,Loyal Customers,35.0,F,54000.0,1046
2584539e0cdc4fb2b3e5f96a4926be39,,0.25,8,133.47,5,3,4,Loyal Customers,19.0,M,67000.0,451
2587453d93c142a78c51f667214ad874,,0.5,11,29.36,5,4,2,Loyal Customers,49.0,M,64000.0,1074
2587a4254c8744288dc5e472119a4274,Frequent Visitors,0.5,15,164.35999999999999,5,5,4,Champions,27.0,M,41000.0,778
2592eba5061344858194f091dea0af7b,,0.25,6,17.78,5,2,1,Potential Loyalists,73.0,F,43000.0,224
2593fc0f13c24edc8455c68de6b38eab,,5.25,9,34.43,2,3,2,Potential Loyalists,26.0,F,41000.0,419
25a132b5f6604288a53d48a5f2792735,Frequent Visitors,0.25,13,168.75,5,5,4,Champions,29.0,M,53000.0,656
25a6a2df56ba4a4a9ad898dbf083c6b5,,1.25,9,120.23,4,3,4,Loyal Customers,50.0,M,52000.0,307
25a6a84ea8f74fcaac3768c839b1a8a6,High Spenders,0.5,12,236.94,5,4,5,Champions,58.0,F,76000.0,915
25a6c63aec2747b39c62a7a0565ed7b0,Frequent Visitors,0.75,11,117.97,5,4,4,Champions,37.0,F,37000.0,935
25aa446cf4ff48b18c9de45c182840d4,Champions,1.25,17,882.3699999999999,4,5,5,Champions,30.0,F,69000.0,981
25adc7b5ab704fcc9f8777ed914234ff,Champions,1.0,6,931.81,5,2,5,Loyal Customers,75.0,M,92000.0,357
25af91e1d87248c387b17bcba16372b8,Frequent Visitors,4.5,20,56.2,2,5,3,Loyal Customers,18.0,M,31000.0,201
25b16f192a9c418cbc29c814abd62062,High Spenders,3.25,13,267.9,3,5,5,Champions,54.0,M,85000.0,717
25b56c38ef4e4a138d857697262d6294,High Spenders,4.25,11,316.42,2,4,5,Loyal Customers,49.0,M,112000.0,838
25b6b459f09a4f93841faabcb78a24e5,Frequent Visitors,1.0,17,63.21,5,5,3,Champions,61.0,M,57000.0,1765
25c258df0487470c8d1cfed9feca14cd,Champions,1.25,8,996.9599999999999,4,3,5,Loyal Customers,61.0,F,119000.0,486
25c34888681c46acb8aff3ef0a842aca,High Spenders,2.25,6,115.35000000000001,4,2,4,Loyal Customers,51.0,M,79000.0,1418
25c89cd833a04d51b76510b1ae335476,,2.75,12,41.17,3,4,2,Potential Loyalists,23.0,M,59000.0,408
25cbf4fb784e463a99bf0c24588c0aba,Champions,0.25,22,835.05,5,5,5,Champions,37.0,F,54000.0,521
25ce0d7c643f4044bd8da5ddd0d3e861,High Spenders,1.75,4,81.32,4,1,3,Potential Loyalists,75.0,F,67000.0,226
25d13cfaeaa94d1e9c72eac919a40e64,,5.25,4,8.309999999999999,2,1,1,Lost,81.0,M,41000.0,296
25d1e76f7c0b43579b0e5a07cc827bf5,High Spenders,2.75,8,144.57999999999998,3,3,4,Loyal Customers,74.0,F,65000.0,1025
25d81869d43045c09ebf32a6696908e6,High Spenders,1.75,3,90.22,4,1,3,Potential Loyalists,75.0,M,116000.0,429
25e01569a79f4bf080b447a94cc92e31,,1.75,7,14.22,4,3,1,Potential Loyalists,63.0,M,32000.0,274
25ea68fd0d5541c4a4b24b16d02e88df,,1.5,9,26.36,4,3,2,Potential Loyalists,42.0,M,34000.0,100
25f66f03dbcb42f89a31b53d15a8f729,Casual Shoppers,11.5,4,119.07,1,1,4,At Risk,57.0,F,98000.0,129
25ff4f5d2d354e599980dc5fd3f50021,Frequent Visitors,1.5,16,65.82,4,5,3,Loyal Customers,39.0,M,61000.0,463
260e79fc9c0e4c9aad32752767e9d74d,,4.5,2,39.29,2,1,2,At Risk,59.0,F,70000.0,191
260f7d2ea4c146fca9760a1c54e8ecd4,High Spenders,3.0,4,74.84,3,1,3,Potential Loyalists,66.0,M,75000.0,858
2617bb645c38463ab5b0353e8e83ce3e,Casual Shoppers,13.0,8,233.47,1,3,5,Potential Loyalists,63.0,F,94000.0,1058
261a27512c6b4c8aaa8cfc6fa465f463,High Spenders,2.25,4,113.17,4,1,4,Potential Loyalists,36.0,M,91000.0,23
261e8e8518ef4383b1b1f3243a29c337,,3.25,9,153.54,3,3,4,Loyal Customers,38.0,M,61000.0,230
262277a4539a4ebda2d262bd0f6e438b,Casual Shoppers,8.75,3,127.35000000000001,1,1,4,At Risk,61.0,M,72000.0,359
26275bfb01394582b7b5e49f9d0b7d27,Frequent Visitors,3.25,13,363.2,3,5,5,Champions,33.0,F,40000.0,369
262ad0fb526a4d53b572007da60cce24,,5.75,5,8.17,2,2,1,At Risk,40.0,M,53000.0,155
262f64385fbf4b1081b62fcc19e74982,,6.0,4,31.21,2,1,2,At Risk,59.0,F,55000.0,1506
2633bf11fcfa48ae8a94398d5239e88d,,5.25,6,19.33,2,2,2,At Risk,59.0,M,67000.0,232
26451d397a1b44889c7adcc3a50268df,,2.5,10,22.99,3,4,2,Potential Loyalists,50.0,M,59000.0,220
264f1758fc9744a9badd3906364a598a,High Spenders,0.25,6,117.3,5,2,4,Loyal Customers,57.0,M,82000.0,1175
264f876fe2ff4fbfb9e417dd7c140e96,Frequent Visitors,2.5,16,167.89000000000001,3,5,4,Loyal Customers,70.0,F,36000.0,559
265189106dc54eb9863e31f174e66d64,,1.5,4,6.85,4,1,1,At Risk,48.0,F,32000.0,240
2651b50d3ae04065b8ee3df543db734e,,1.0,7,20.78,5,3,2,Loyal Customers,23.0,M,41000.0,319
26597fda4cf64c70961450d5a5f515a3,Frequent Visitors,1.5,21,83.66,4,5,3,Loyal Customers,37.0,M,66000.0,1523
266271257b10422199198067f9773df6,,3.0,3,53.769999999999996,3,1,3,Potential Loyalists,50.0,F,74000.0,338
2663c7215b864922b7c1675cb9c626f3,Champions,4.0,9,617.82,2,3,5,Loyal Customers,49.0,M,65000.0,359
2675f5b204f74dfa8f1ea3ed3282ce8c,High Spenders,2.25,12,260.89,4,4,5,Champions,44.0,F,87000.0,403
267b167e0b714ae3b4c4216fe0deb31f,Casual Shoppers,6.5,1,20.47,1,1,2,Lost,72.0,M,85000.0,475
267e47de94fd46b1afa96dea1c9d3cbf,,3.75,7,5.930000000000001,2,3,1,At Risk,28.0,M,33000.0,6
26829118683847c8ae5374b27a1e774d,Frequent Visitors,5.0,17,128.22,2,5,4,Loyal Customers,45.0,M,36000.0,927
268462c0904d48b0b2db3c3d27ea8dd3,High Spenders,1.75,9,165.8,4,3,4,Loyal Customers,89.0,F,76000.0,863
26873f30a4b740e1b1831fc5e76d2fd3,Frequent Visitors,0.75,22,48.53,5,5,3,Champions,52.0,F,32000.0,1534
269022e1a85746a59d0c6bd1ec8634ab,,0.25,5,12.4,5,2,1,Potential Loyalists,52.0,M,37000.0,168
269424f345f6478e822a0ec4aebb97fe,Frequent Visitors,0.5,18,42.76,5,5,2,Loyal Customers,44.0,F,55000.0,1478
2698c067b1d74815bc3a899e301f93e8,,6.75,4,86.4,1,1,3,At Risk,55.0,M,52000.0,291
269dce9ba8004504ae3a587a7df9db13,High Spenders,5.0,8,188.87,2,3,5,Loyal Customers,41.0,M,100000.0,1012
26a07f495d214125a9c20158be2afda5,High Spenders,6.25,12,200.81,1,4,5,Loyal Customers,65.0,F,75000.0,777
26a2ab820a234213818a1a15e15eafee,Casual Shoppers,8.25,6,110.47,1,2,4,Potential Loyalists,76.0,M,78000.0,1201
26a94cd349bc4367a5d43e7ae4de3355,Frequent Visitors,1.25,13,37.21,4,5,2,Loyal Customers,45.0,M,44000.0,1372
26b829cb9bf64ee7b5fe79a7a7ba1c4d,,5.0,8,23.6,2,3,2,Potential Loyalists,28.0,M,33000.0,363
26bfddab97dc45948c64ee63b7be2111,Casual Shoppers,8.75,5,128.73,1,2,4,Potential Loyalists,71.0,F,86000.0,748
26c210f0e0c249f597a2a5663d4fead2,High Spenders,1.25,6,108.31,4,2,4,Loyal Customers,69.0,F,72000.0,634
26c3b335700e432d9e2c7d3b4808c197,,5.25,11,89.33,2,4,3,Potential Loyalists,32.0,M,32000.0,300
26d5c5a4bd894eddbcac85fa88c7e0d8,High Spenders,2.5,7,182.64,3,3,5,Loyal Customers,57.0,F,87000.0,287
26d9fdcb7d1b4b2eb60c7a65f5ba5266,Frequent Visitors,1.75,14,252.52,4,5,5,Champions,57.0,M,64000.0,403
26dc576d0d0746ddb3c3fd18dce6c904,Frequent Visitors,1.25,12,128.91,4,4,4,Loyal Customers,43.0,M,38000.0,19
26de843918834f53b73844559b4b90f2,Frequent Visitors,2.75,21,155.85,3,5,4,Loyal Customers,59.0,M,34000.0,584
26df95a49cbd48f3b18bfbb31d240c7c,Casual Shoppers,13.5,2,54.370000000000005,1,1,3,At Risk,66.0,F,83000.0,286
26e2866577a944acbf38038321a3dec4,High Spenders,4.0,8,185.9,2,3,5,Loyal Customers,56.0,F,88000.0,235
26e3b1d4b03740bfadb3a245c852548f,High Spenders,1.0,6,71.88,5,2,3,Loyal Customers,74.0,F,57000.0,19
26e8ef90d9d64c919ebbe964781c122f,High Spenders,4.25,7,184.58,2,3,5,Loyal Customers,61.0,F,107000.0,527
26fcd3c2c294477ea0cca9c5906850df,Frequent Visitors,0.75,17,66.59,5,5,3,Champions,25.0,M,59000.0,932
26fd17f8610343a9863c5fe6c287f4e5,,2.75,8,17.92,3,3,1,Potential Loyalists,77.0,M,41000.0,312
26ffde4f42334fe7b162f2186070fe53,Casual Shoppers,8.5,6,151.75,1,2,4,Potential Loyalists,68.0,F,101000.0,364
2702f042f8f7405893d0c562e9813342,,3.0,4,76.76,3,1,3,Potential Loyalists,22.0,F,32000.0,97
2704e553ed8143569367e34c7c620f5f,Frequent Visitors,1.5,16,324.29,4,5,5,Champions,28.0,F,34000.0,707
270c6126f02b4419a443f7b0e0c4d276,Frequent Visitors,2.25,21,313.64,4,5,5,Champions,30.0,M,64000.0,731
